episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,info/learner/policy_0/cur_lr,info/learner/policy_0/policy_loss,info/learner/policy_0/policy_entropy,info/learner/policy_0/var_gnorm,info/learner/policy_0/vf_loss,info/learner/policy_0/grad_gnorm,info/learner/policy_0/vf_explained_var,info/learner/policy_1/cur_lr,info/learner/policy_1/policy_loss,info/learner/policy_1/policy_entropy,info/learner/policy_1/var_gnorm,info/learner/policy_1/vf_loss,info/learner/policy_1/grad_gnorm,info/learner/policy_1/vf_explained_var,info/learner/policy_2/cur_lr,info/learner/policy_2/policy_loss,info/learner/policy_2/policy_entropy,info/learner/policy_2/var_gnorm,info/learner/policy_2/vf_loss,info/learner/policy_2/grad_gnorm,info/learner/policy_2/vf_explained_var,info/learner/policy_3/cur_lr,info/learner/policy_3/policy_loss,info/learner/policy_3/policy_entropy,info/learner/policy_3/var_gnorm,info/learner/policy_3/vf_loss,info/learner/policy_3/grad_gnorm,info/learner/policy_3/vf_explained_var,info/learner/policy_4/cur_lr,info/learner/policy_4/policy_loss,info/learner/policy_4/policy_entropy,info/learner/policy_4/var_gnorm,info/learner/policy_4/vf_loss,info/learner/policy_4/grad_gnorm,info/learner/policy_4/vf_explained_var,info/learner/policy_5/cur_lr,info/learner/policy_5/policy_loss,info/learner/policy_5/policy_entropy,info/learner/policy_5/var_gnorm,info/learner/policy_5/vf_loss,info/learner/policy_5/grad_gnorm,info/learner/policy_5/vf_explained_var,info/learner/policy_6/cur_lr,info/learner/policy_6/policy_loss,info/learner/policy_6/policy_entropy,info/learner/policy_6/var_gnorm,info/learner/policy_6/vf_loss,info/learner/policy_6/grad_gnorm,info/learner/policy_6/vf_explained_var,info/learner/policy_7/cur_lr,info/learner/policy_7/policy_loss,info/learner/policy_7/policy_entropy,info/learner/policy_7/var_gnorm,info/learner/policy_7/vf_loss,info/learner/policy_7/grad_gnorm,info/learner/policy_7/vf_explained_var
293.2899999999975,65.41000000000005,153.7043,501.0,0,8960,False,188160,320,23,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-37-19,1589726239,10.399424314498901,268.98967814445496,35116,dream,129.2.189.145,268.98967814445496,188160,23,8,3b869b5a,0,188160,188160,1460.627,32.44,21.391,39457.263,876.336,1280.0,49.3,63.0,0.0006937279831618071,-152.76784,1798.9543,24.64064,942.0686,40.0,0.075277805,0.0006937279831618071,-232.01631,1709.187,24.64334,705.0076,40.0,0.12281412,0.0006937279831618071,61.767956,1966.4326,24.53173,1206.3,40.0,0.09804422,0.0006937279831618071,-212.21147,1735.7831,24.446457,983.1069,39.999996,0.07031691,0.0006937279831618071,-137.66212,1526.6034,24.552053,1090.992,39.999992,0.1971122,0.0006937279831618071,-158.80707,1843.6356,24.621714,975.4607,40.000004,0.16544485,0.0006937279831618071,-145.44913,1337.9774,24.61169,793.81384,39.999992,0.10264081,0.0006937279831618071,-223.07816,1305.918,24.500479,852.7189,40.0,0.13754934
293.2899999999975,39.05000000000016,161.1752999999998,501.0,64,8960,False,197120,384,24,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-37-31,1589726251,11.367266178131104,280.35694432258606,35116,dream,129.2.189.145,280.35694432258606,197120,24,8,3b869b5a,0,197120,197120,1510.274,30.845,21.017,41498.455,847.528,1280.0,49.91875,63.0,0.0006934144184924662,991.95013,1824.4559,24.630491,2489.8955,39.999992,0.14785504,0.0006934144184924662,128.96597,1801.2281,24.635197,1232.9628,40.000004,0.019136965,0.0006934144184924662,252.47784,1961.6951,24.521557,1330.1959,40.0,0.087534845,0.0006934144184924662,395.78204,1908.0287,24.426517,1110.839,40.000004,0.12662077,0.0006934144184924662,209.98322,1807.8,24.552685,1215.148,40.0,0.17192572,0.0006934144184924662,609.7884,1790.0072,24.617079,1756.4675,39.999996,0.112504005,0.0006934144184924662,-26.749245,1411.5687,24.638536,858.7747,40.0,0.21939242,0.0006934144184924662,33.24446,1472.4138,24.489906,963.7081,39.999996,0.081640124
293.2899999999975,39.05000000000016,161.1752999999998,501.0,0,8960,False,206080,384,25,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-37-42,1589726262,11.25742220878601,291.61436653137207,35116,dream,129.2.189.145,291.61436653137207,206080,25,8,3b869b5a,0,206080,206080,1585.224,30.337,19.408,42192.669,807.457,1280.0,49.95,63.0,0.0006931007956154644,753.7464,1833.823,24.664131,2029.519,39.999996,0.12600267,0.0006931007956154644,180.89314,1875.1637,24.667707,1347.1721,40.0,0.040736854,0.0006931007956154644,296.28772,1902.0927,24.550745,1270.7247,40.0,0.070623994,0.0006931007956154644,528.38696,1811.1722,24.457428,1713.9777,39.999996,0.06845993,0.0006931007956154644,234.55858,1828.2177,24.583294,1315.9597,40.0,0.12238395,0.0006931007956154644,188.06824,1831.3369,24.662313,1268.9937,39.999996,0.074132144,0.0006931007956154644,400.85837,1385.8615,24.672932,1516.7413,40.0,0.07908881,0.0006931007956154644,439.39502,1474.3915,24.502884,1848.592,39.999996,0.03278303
293.2899999999975,39.05000000000016,161.1752999999998,501.0,0,8960,False,215040,384,26,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-37-53,1589726273,10.805676221847534,302.4200427532196,35116,dream,129.2.189.145,302.4200427532196,215040,26,8,3b869b5a,0,215040,215040,1495.556,32.052,20.848,39935.531,855.869,1280.0,50.15625,63.0,0.0006927871727384627,-344.49097,1873.8792,24.701384,923.0088,40.000004,0.06742078,0.0006927871727384627,-371.7383,1792.6787,24.727669,822.44495,40.000004,0.1409877,0.0006927871727384627,-344.82208,1827.7001,24.60884,895.48694,39.999996,0.102188766,0.0006927871727384627,-533.18097,1589.737,24.520761,449.09326,40.0,0.21791911,0.0006927871727384627,-434.34558,1729.1787,24.649637,707.44867,40.0,0.090856075,0.0006927871727384627,-458.35822,1744.9785,24.710224,662.60077,40.0,0.11467314,0.0006927871727384627,-407.19583,1305.6743,24.732204,756.7263,40.0,0.0413664,0.0006927871727384627,-185.44296,1429.9784,24.536179,893.5191,40.0,0.10764283
293.2899999999975,39.05000000000016,161.1752999999998,501.0,0,8960,False,224000,384,27,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-38-03,1589726283,10.180458784103394,312.600501537323,35116,dream,129.2.189.145,312.600501537323,224000,27,8,3b869b5a,0,224000,224000,1414.451,32.259,21.055,39678.982,904.945,1280.0,49.89999999999999,63.0,0.0006924736080691218,-251.1425,1945.9749,24.700302,774.24805,40.000004,0.13560832,0.0006924736080691218,-278.1182,1744.3517,24.72523,701.8527,40.0,-0.01742208,0.0006924736080691218,-50.829548,1849.3367,24.620543,1066.8232,39.999996,0.015126944,0.0006924736080691218,-182.92316,1586.7346,24.529633,1025.5521,39.999996,-0.0012718439,0.0006924736080691218,152.40385,1712.1959,24.655094,1364.2351,39.999996,0.0760178,0.0006924736080691218,30.977264,1729.5865,24.710514,1296.5131,40.0,0.06421304,0.0006924736080691218,-60.70201,1389.4474,24.732346,1206.5146,40.0,0.0223369,0.0006924736080691218,86.754654,1429.9166,24.552542,1178.4409,40.0,0.11578512
277.69999999999845,39.05000000000016,160.12629999999982,501.0,64,7680,False,231680,448,28,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-38-14,1589726294,10.329788446426392,322.9302899837494,35116,dream,129.2.189.145,322.9302899837494,231680,28,8,3b869b5a,0,231680,231680,1558.573,31.279,20.692,40922.16,821.264,1280.0,50.17333333333334,63.0,0.0006921599851921201,1128.2498,1982.4803,24.663548,2873.2063,40.0,0.07945794,0.0006921599851921201,739.42896,1780.8579,24.677591,2221.8755,39.999996,0.09762967,0.0006921599851921201,768.0254,1879.9785,24.616812,2841.8552,39.999996,0.0957042,0.0006921599851921201,653.34705,1708.1611,24.51922,2136.591,40.0,0.08906329,0.0006921599851921201,434.35373,1804.7671,24.642445,2069.8545,40.0,0.09325755,0.0006921599851921201,811.2442,1564.6536,24.689577,2956.806,40.000004,0.077766776,0.0006921599851921201,606.39844,1483.8378,24.728762,2255.986,40.000004,0.06500727,0.0006921599851921201,180.4478,1489.3248,24.5648,1262.5791,40.0,0.1463589
277.69999999999845,39.05000000000016,160.12629999999982,501.0,0,8960,False,240640,448,29,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-38-25,1589726305,11.02357029914856,333.95386028289795,35116,dream,129.2.189.145,333.95386028289795,240640,29,8,3b869b5a,0,240640,240640,1551.53,31.39,21.729,40777.628,824.992,1280.0,50.143750000000004,63.0,0.0006918911822140217,192.91939,1967.4556,24.693075,1270.9946,40.0,0.05170548,0.0006918911822140217,45.95388,1789.7003,24.703283,901.12335,40.000004,0.10081661,0.0006918911822140217,198.98938,1861.8608,24.666655,1495.2732,40.0,0.12482864,0.0006918911822140217,12.80949,1659.8057,24.542877,1139.1996,40.0,0.0914768,0.0006918911822140217,181.4574,1832.6816,24.666489,1478.1741,39.999996,0.1637072,0.0006918911822140217,-10.607193,1538.3795,24.714302,1235.8914,40.000004,0.11814767,0.0006918911822140217,176.9207,1476.2168,24.782003,1450.5548,40.0,0.15136933,0.0006918911822140217,-54.554646,1424.054,24.625254,1269.905,40.0,0.16614145
277.69999999999845,39.05000000000016,160.12629999999982,501.0,0,8960,False,249600,448,30,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-38-35,1589726315,10.382200002670288,344.33606028556824,35116,dream,129.2.189.145,344.33606028556824,249600,30,8,3b869b5a,0,249600,249600,1447.6,31.014,21.485,41272.174,884.222,1280.0,49.88666666666667,63.08666666666668,0.0006915776175446808,-249.46431,1860.6261,24.769077,982.3496,40.0,0.12831908,0.0006915776175446808,443.10214,1837.4463,24.753529,1655.6024,40.000008,0.1478144,0.0006915776175446808,-355.09216,1861.8353,24.698355,894.32245,39.999996,0.073484,0.0006915776175446808,163.44252,1585.0713,24.573545,1674.3188,40.000004,0.093449116,0.0006915776175446808,235.91339,1821.8466,24.698803,1364.6349,40.0,0.12038517,0.0006915776175446808,123.114815,1605.2485,24.744719,1279.9049,40.0,0.122846186,0.0006915776175446808,-209.66068,1456.2083,24.840656,1041.1073,40.0,0.123681545,0.0006915776175446808,284.8875,1476.5776,24.672695,2033.4371,40.0,0.09895861
281.9799999999975,62.98000000000002,170.46079999999984,501.0,64,8960,False,258560,512,31,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-38-46,1589726326,10.523824691772461,354.8598849773407,35116,dream,129.2.189.145,354.8598849773407,258560,31,8,3b869b5a,0,258560,258560,1444.174,30.902,20.905,41421.837,886.32,1280.0,50.32666666666667,63.10000000000001,0.0006912639946676791,-23.455597,1849.3198,24.78717,506.49744,40.0,0.31214142,0.0006912639946676791,-364.68848,1744.4791,24.781523,565.40906,40.0,0.25850064,0.0006912639946676791,-429.21564,1902.7717,24.67319,513.60376,40.0,0.24091572,0.0006912639946676791,-71.342186,1787.3027,24.580303,504.36304,39.999992,0.21336949,0.0006912639946676791,-2.073677,1863.0387,24.713066,651.16077,40.0,0.13011867,0.0006912639946676791,-84.49817,1496.3458,24.772278,660.3317,40.0,0.21149266,0.0006912639946676791,152.64891,1522.0576,24.84652,1182.5952,40.0,0.2510823,0.0006912639946676791,-235.34705,1445.6434,24.688099,448.46777,39.999996,0.49000037
281.9799999999975,62.98000000000002,170.46079999999975,501.0,0,8960,False,267520,512,32,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-38-57,1589726337,11.32579779624939,366.1856827735901,35116,dream,129.2.189.145,366.1856827735901,267520,32,8,3b869b5a,0,267520,267520,1563.974,30.346,20.504,42179.807,818.428,1280.0,50.51875,63.1,0.0006909503717906773,645.5866,1866.2805,24.809721,2583.1516,40.0,0.11697531,0.0006909503717906773,79.42788,1877.2664,24.802582,1655.0164,40.0,0.12920976,0.0006909503717906773,666.9419,1938.6082,24.660242,1890.7745,40.0,0.09604049,0.0006909503717906773,790.10455,1821.2532,24.580435,2846.806,39.999996,0.044097483,0.0006909503717906773,543.3966,1938.4707,24.73704,1743.9817,40.0,0.17331743,0.0006909503717906773,525.881,1799.039,24.785793,1967.1777,40.0,0.19077402,0.0006909503717906773,440.2126,1422.5308,24.879885,2942.6697,39.999996,0.0895378,0.0006909503717906773,870.70703,1602.3824,24.704203,2717.599,39.999996,0.11035681
281.9799999999975,62.98000000000002,170.46079999999975,501.0,0,8960,False,276480,512,33,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-39-08,1589726348,10.534102201461792,376.7197849750519,35116,dream,129.2.189.145,376.7197849750519,276480,33,8,3b869b5a,0,276480,276480,1469.621,31.673,19.916,40413.363,870.973,1280.0,50.42,63.10000000000001,0.0006906368071213365,333.3349,1918.0269,24.865671,1985.2168,40.0,0.1415286,0.0006906368071213365,-210.29274,1878.3378,24.866001,1167.5573,40.0,0.13982153,0.0006906368071213365,354.6975,1920.7319,24.702314,1634.6615,40.0,0.090138555,0.0006906368071213365,-74.50559,1791.0682,24.637037,1115.5754,40.0,0.113902986,0.0006906368071213365,-108.51828,1856.6025,24.812252,1370.7906,39.999996,0.124622285,0.0006906368071213365,430.60596,1801.8716,24.837677,2698.6643,40.0,0.044430137,0.0006906368071213365,185.83385,1377.1001,24.923079,1800.0388,40.000004,0.13264894,0.0006906368071213365,-140.08583,1626.244,24.755432,1252.3379,40.000004,0.19493252
281.9799999999975,62.98000000000002,170.46079999999975,501.0,0,8960,False,285440,512,34,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-39-18,1589726358,10.305508375167847,387.0252933502197,35116,dream,129.2.189.145,387.0252933502197,285440,34,8,3b869b5a,0,285440,285440,1426.079,32.168,19.9,39791.531,897.566,1280.0,49.87333333333334,63.10000000000001,0.0006903231842443347,-573.86365,1930.0377,24.902458,561.4607,40.0,0.113423705,0.0006903231842443347,-247.56752,1924.186,24.85102,796.3034,40.000004,-0.007700205,0.0006903231842443347,-280.6429,1924.1376,24.73526,801.8224,40.0,0.07844329,0.0006903231842443347,166.82118,1755.7806,24.657225,1253.2452,40.0,0.10527408,0.0006903231842443347,228.17804,1828.6044,24.836754,1646.5927,40.000004,0.16660148,0.0006903231842443347,-224.42006,1852.199,24.849243,707.447,40.000004,0.12943488,0.0006903231842443347,-16.930202,1469.6469,24.925217,1015.2459,40.0,0.11268771,0.0006903231842443347,-63.850945,1607.8655,24.765862,1064.592,40.0,0.13849264
294.57999999999777,62.98000000000002,173.52539999999968,501.0,64,8960,False,294400,576,35,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-39-29,1589726369,11.438555002212524,398.46384835243225,35116,dream,129.2.189.145,398.46384835243225,294400,35,8,3b869b5a,0,294400,294400,1537.639,31.316,21.593,40873.091,832.445,1280.0,50.11875,63.1,0.0006900096195749938,-76.82428,1929.4001,24.89491,961.3125,40.0,0.18659264,0.0006900096195749938,805.7797,1900.5334,24.803902,2426.8271,40.0,0.075051785,0.0006900096195749938,-25.453121,1944.2987,24.732658,946.8683,40.0,0.2038086,0.0006900096195749938,194.45746,1839.0553,24.668724,1146.2498,40.0,0.2260338,0.0006900096195749938,346.1568,1758.8616,24.85256,1915.6204,39.999996,0.107254624,0.0006900096195749938,149.2921,1751.7701,24.852932,1321.7554,40.0,0.11069369,0.0006900096195749938,-56.020554,1640.9955,24.917982,881.16846,40.0,0.16921437,0.0006900096195749938,123.51862,1423.5227,24.77665,1171.5858,40.0,0.21710289
294.57999999999777,62.98000000000002,173.5253999999997,501.0,0,8960,False,303360,576,36,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-39-41,1589726381,11.121066331863403,409.58491468429565,35116,dream,129.2.189.145,409.58491468429565,303360,36,8,3b869b5a,0,303360,303360,1563.352,31.819,20.32,40227.103,818.753,1280.0,50.362500000000004,63.1,0.0006896959966979921,73.46056,1940.149,24.929176,1552.8478,40.0,0.12133217,0.0006896959966979921,-6.4603195,1951.4773,24.830212,1226.1279,39.999996,0.10283291,0.0006896959966979921,214.13338,1929.1631,24.771824,1657.574,40.0,0.15729487,0.0006896959966979921,-169.61719,1795.1152,24.705488,798.2955,40.0,0.27398998,0.0006896959966979921,-80.37834,1703.219,24.899837,1130.2947,40.0,0.16975927,0.0006896959966979921,-100.077805,1692.6979,24.87234,1009.6333,40.0,0.12056166,0.0006896959966979921,390.07904,1793.0471,24.94165,1681.9866,40.000004,0.06235695,0.0006896959966979921,182.56497,1393.5125,24.837503,2065.9517,40.0,0.23135841
294.57999999999777,62.98000000000002,173.5253999999997,501.0,0,8960,False,312320,576,37,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-39-51,1589726391,10.650639057159424,420.2355537414551,35116,dream,129.2.189.145,420.2355537414551,312320,37,8,3b869b5a,0,312320,312320,1471.928,31.893,21.529,40133.88,869.608,1280.0,50.9,63.10000000000001,0.0006893823738209903,-313.29413,1905.2295,24.970236,679.38367,40.000004,0.10407156,0.0006893823738209903,-232.44699,1931.0814,24.890905,788.53986,39.999992,0.10615927,0.0006893823738209903,-581.69324,1900.4723,24.829708,552.81885,40.0,0.14718848,0.0006893823738209903,-200.8078,1798.5883,24.749287,1149.3958,40.000004,0.16576725,0.0006893823738209903,1.3477783,1525.6375,24.93863,1314.6174,40.0,0.0989998,0.0006893823738209903,-447.15912,1629.9745,24.913242,815.3043,39.999996,0.08598101,0.0006893823738209903,-259.9911,1782.7393,24.983995,850.04456,40.0,0.10699749,0.0006893823738209903,-399.2659,1448.8298,24.902746,558.0306,40.0,0.22596341
377.94999999999703,43.61000000000012,172.34179999999967,501.0,64,8960,False,321280,640,38,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-40-02,1589726402,10.641723394393921,430.877277135849,35116,dream,129.2.189.145,430.877277135849,321280,38,8,3b869b5a,0,321280,321280,1457.05,31.405,21.99,40757.197,878.487,1280.0,49.44666666666667,63.10000000000001,0.0006890688091516495,-3548.027,1888.2883,24.99256,4641.483,40.0,-0.02968967,0.0006890688091516495,-3909.8083,1899.9706,24.932125,5030.632,40.0,0.071751475,0.0006890688091516495,-3762.3457,1918.204,24.84913,5018.2007,40.0,-0.0128827095,0.0006890688091516495,-4167.9434,1853.5332,24.771236,6741.6304,39.999996,-0.4288038,0.0006890688091516495,-3061.4995,1541.1714,24.952816,5883.329,40.000004,-0.015953064,0.0006890688091516495,-3403.8835,1656.2517,24.935423,5264.21,40.0,0.17456138,0.0006890688091516495,-3305.6265,1737.3594,24.992043,4575.8784,40.000004,0.11346501,0.0006890688091516495,-3596.3154,1720.0356,24.9113,5107.1084,39.999996,-0.02158761
377.94999999999703,43.61000000000012,172.34179999999964,501.0,0,8960,False,330240,640,39,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-40-13,1589726413,11.533102989196777,442.4103801250458,35116,dream,129.2.189.145,442.4103801250458,330240,39,8,3b869b5a,0,330240,330240,1570.851,30.636,21.074,41781.431,814.845,1280.0,49.864705882352936,63.1,0.0006887551862746477,463.35425,1895.7219,25.036161,2108.6614,40.000004,0.16413987,0.0006887551862746477,933.00055,1986.6334,24.939302,2433.1577,40.0,0.16364604,0.0006887551862746477,1234.8164,1958.1603,24.840464,3177.2236,40.0,0.08716333,0.0006887551862746477,398.19885,1850.4087,24.761389,1616.4077,39.999996,0.18080634,0.0006887551862746477,398.8518,1651.0548,24.95303,2009.4227,40.000004,0.062318802,0.0006887551862746477,1298.6292,1820.3035,24.938318,3694.078,39.999996,0.16817194,0.0006887551862746477,1125.8245,1779.7964,25.008299,2959.1694,40.000004,0.16353202,0.0006887551862746477,941.1559,1907.4989,24.940443,2325.7346,40.0,0.15564454
377.94999999999703,43.61000000000012,172.34179999999964,501.0,0,8960,False,339200,640,40,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-40-24,1589726424,10.87516713142395,453.2855472564697,35116,dream,129.2.189.145,453.2855472564697,339200,40,8,3b869b5a,0,339200,339200,1517.265,32.033,20.891,39959.191,843.623,1280.0,50.13333333333333,63.10000000000001,0.0006884416216053069,-351.76947,1869.8661,25.088232,1227.2584,40.0,0.09921622,0.0006884416216053069,-531.7899,1983.4462,25.008324,540.40173,40.0,0.16154045,0.0006884416216053069,-315.0003,1968.7319,24.868753,656.5326,40.0,0.19889975,0.0006884416216053069,23.798069,1745.7974,24.807566,1248.1577,40.000004,0.08222729,0.0006884416216053069,-46.776184,1464.4167,24.987488,1315.5068,40.0,0.0837909,0.0006884416216053069,-273.79462,1790.6608,24.994242,1059.0742,40.0,0.07512158,0.0006884416216053069,-290.2384,1736.694,25.070122,902.66644,39.999992,0.1525442,0.0006884416216053069,-98.382416,1909.9088,25.02085,1134.0018,39.999996,0.14879245
377.94999999999703,43.61000000000012,172.34179999999964,501.0,0,8960,False,348160,640,41,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-40-35,1589726435,10.347436666488647,463.6329839229584,35116,dream,129.2.189.145,463.6329839229584,348160,41,8,3b869b5a,0,348160,348160,1447.725,30.495,20.681,41974.718,884.146,1280.0,49.74666666666666,63.10000000000001,0.0006881279987283051,-401.42004,1866.1229,25.089022,381.07513,40.000004,0.21963894,0.0006881279987283051,-388.96765,1956.7346,25.01581,688.1411,40.0,0.13049966,0.0006881279987283051,81.12285,1944.2661,24.884752,819.2263,40.000004,0.18534905,0.0006881279987283051,-471.31766,1789.6384,24.816278,398.08688,39.999996,0.054104865,0.0006881279987283051,-243.64748,1428.8577,24.996367,698.8589,40.000004,0.14578241,0.0006881279987283051,-307.87433,1789.3516,25.01565,477.78247,40.000004,0.110266685,0.0006881279987283051,-156.80942,1687.9717,25.090841,1107.2631,40.0,0.114697754,0.0006881279987283051,-310.6019,1890.8107,25.055077,754.8174,40.0,0.17312086
377.94999999999703,43.61000000000012,167.50519999999975,501.0,64,8960,False,357120,704,42,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-40-46,1589726446,11.097097158432007,474.7300810813904,35116,dream,129.2.189.145,474.7300810813904,357120,42,8,3b869b5a,0,357120,357120,1499.837,29.749,20.346,43026.984,853.426,1280.0,50.306250000000006,63.1,0.0006878143758513033,1124.4808,1861.2068,25.054874,2234.767,40.0,0.20429379,0.0006878143758513033,1023.701,1913.0361,24.974667,2226.6553,40.0,0.07346171,0.0006878143758513033,425.88068,1921.1084,24.885435,1468.7051,40.0,0.08190322,0.0006878143758513033,-151.4168,1928.2217,24.775715,658.8443,39.999996,0.22309428,0.0006878143758513033,752.27795,1574.584,24.972862,2315.4219,40.0,0.16394156,0.0006878143758513033,387.04654,1742.6584,24.997849,1625.2988,40.000004,0.19204289,0.0006878143758513033,1052.7705,1719.4569,25.058153,2787.224,40.0,0.13531923,0.0006878143758513033,736.4511,1788.122,25.03032,1938.1785,39.999996,0.27669668
377.94999999999703,43.61000000000012,167.50519999999975,501.0,0,8960,False,366080,704,43,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-40-58,1589726458,11.583497524261475,486.31357860565186,35116,dream,129.2.189.145,486.31357860565186,366080,43,8,3b869b5a,0,366080,366080,1620.437,30.653,20.356,41758.0,789.911,1280.0,50.243750000000006,63.1,0.0006875008111819625,200.98402,1928.7941,25.085794,1345.0812,40.0,0.07005495,0.0006875008111819625,258.34808,1971.4689,24.96983,1746.894,40.0,0.03533238,0.0006875008111819625,17.50174,1899.0691,24.897194,1027.2197,39.999996,0.017550826,0.0006875008111819625,657.3237,1921.5134,24.74936,1843.0273,40.0,0.103481114,0.0006875008111819625,147.87372,1779.5134,24.985687,1183.6577,40.0,0.14435738,0.0006875008111819625,100.36279,1835.2994,25.018906,1014.2909,39.999996,0.17515129,0.0006875008111819625,341.40747,1785.181,25.061874,1086.5315,39.999996,0.10609478,0.0006875008111819625,216.11919,1891.3374,25.042261,1218.281,40.0,0.1057806
377.94999999999703,43.61000000000012,167.50519999999975,501.0,0,8960,False,375040,704,44,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_10-41-08,1589726468,10.752151727676392,497.06573033332825,35116,dream,129.2.189.145,497.06573033332825,375040,44,8,3b869b5a,0,375040,375040,1512.645,30.388,20.931,42121.827,846.2,1280.0,50.34375,63.1,0.0006871871883049607,-462.0423,1873.2144,25.162613,578.4291,40.000004,0.031065881,0.0006871871883049607,-93.30498,1966.8843,25.009886,1084.0273,39.999996,0.15997434,0.0006871871883049607,-119.59475,1888.4381,24.933731,679.59674,39.999996,0.21363091,0.0006871871883049607,245.48174,1847.6912,24.798252,1125.3027,39.999996,0.09173542,0.0006871871883049607,-162.37259,1832.0868,25.040766,717.7606,40.000004,0.1951704,0.0006871871883049607,-418.74664,1783.8195,25.07505,504.60776,40.0,0.030663371,0.0006871871883049607,46.598,1755.7883,25.097267,970.05695,40.0,0.07264465,0.0006871871883049607,-245.33813,1886.9441,25.092705,772.16113,40.000004,0.20447588
